,lcid,lengthLC,Probability,Prediction
22,10529533002857.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
23,10529543007136.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
24,10529553004070.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
25,10529573000862.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
26,10529573002138.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
27,10579003017980.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
28,10579013001607.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
29,10579013002404.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 7.6950143e-16 1.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
30,10579043004041.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
31,10579053012309.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
32,10579083001774.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
33,10579083007392.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
34,10579093007096.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
35,10579093008021.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
36,10579123000341.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
37,10579143000350.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
38,10579143015284.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
39,10579183006828.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
40,10579213001919.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 7.6950143e-16 1.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
41,10579253000211.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
42,10579253003142.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 7.6950143e-16 1.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
43,10579383005002.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
44,10579403005214.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
45,10579423009253.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
46,10579433021196.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
47,10579473004489.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
48,10579503000505.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
49,10579523003973.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
50,10579553006958.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
51,10579583005768.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
52,10579633002249.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
53,10579633008714.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
54,10627013027000.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
55,10627043002849.3.1.lc,2,"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.20105524e-23
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",RRab
56,10627043005572.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
57,10627103002469.3.1.lc,2,"[0.0000000e+00 9.9999213e-01 0.0000000e+00 7.9099955e-06 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EA
58,10627113001086.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
59,10627123018449.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 1.0000000e+00 4.1817024e-28 1.7850360e-35
 2.3944777e-15 0.0000000e+00]",RRab
60,10627143002890.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
61,10627143008066.3.1.lc,2,"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.20105524e-23
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",RRab
62,10627193002897.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 1.0000000e+00 4.1817024e-28 1.7850360e-35
 2.3944777e-15 0.0000000e+00]",RRab
63,10627253001970.3.1.lc,2,"[6.486057e-14 0.000000e+00 5.168534e-06 9.999949e-01 0.000000e+00
 0.000000e+00 0.000000e+00]",RRc
64,10627263006275.3.1.lc,2,"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.20105524e-23
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",RRab
65,10627283010134.3.1.lc,2,"[1.0000000e+00 0.0000000e+00 4.8424684e-12 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EW
66,10627293000959.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
67,10627323004400.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
68,10627363004909.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
69,10627483006761.3.1.lc,2,"[1.0000000e+00 0.0000000e+00 4.8424684e-12 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EW
70,10627533003230.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
71,10627553010762.3.1.lc,2,"[6.486057e-14 0.000000e+00 5.168534e-06 9.999949e-01 0.000000e+00
 0.000000e+00 0.000000e+00]",RRc
72,10627553036554.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
73,10627563005392.3.1.lc,2,"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.20105524e-23
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",RRab
74,10628003006269.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
75,10628053001114.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
76,10628083010101.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
77,10628093003432.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
78,10628103008333.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
79,10628123009316.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
80,10628193002595.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
81,10628193002769.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
82,10628213003895.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 7.6950143e-16 1.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
83,10628253007248.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
84,10628273000967.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
85,10628343003148.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
86,10628383004397.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
87,10628493005164.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
88,10628543007184.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
89,10628543008453.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
90,10628583003146.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
91,10628593009217.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
92,10628613006458.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
93,10666003013155.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
94,10666033004366.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
95,10666063002883.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
96,10666083008381.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
97,10666143001058.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
98,10666143005569.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
99,10666153002498.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
100,10666163006871.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
101,10666173016337.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
102,10666223003100.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
103,10666243004298.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
104,10666303000776.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
105,10666313001954.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
106,10666313006223.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
107,10666323004994.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
108,10666343007922.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 4.5998866e-37 2.9172831e-21 1.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRd
109,10666373009163.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
110,10666393004307.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
111,10666403001195.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
112,10666433001639.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
113,10666453000161.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
114,10666453001366.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
115,10666473004772.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 4.5998866e-37 2.9172831e-21 1.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRd
116,10666473011574.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
117,10666543005577.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
118,10666553004160.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
119,10666563000778.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
120,10666573000017.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
121,10666593002646.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
122,10666593005454.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
123,10666603000739.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
124,10666613000337.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
125,10666623003267.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
126,10674083007098.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
127,10674173006598.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
128,10674193004168.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
129,10674203007285.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
130,10674213013660.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
131,10674233005860.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
132,10674353004996.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
133,10674423001084.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
134,10674473015535.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
135,10674473017579.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
136,10675053002223.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
137,10675123003211.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
138,10675133004911.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
139,10675143005600.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
140,10675203009405.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
141,10675223005816.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
142,10675243003177.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 7.6950143e-16 1.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
143,10675303022949.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
144,10675313001047.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
145,10675323005730.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
146,10675323006243.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
147,10675353003530.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
148,10675363000651.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 7.6950143e-16 1.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
149,10675413000112.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
150,10675423008792.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 7.6950143e-16 1.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
151,10675443001583.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
152,10675443004041.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 7.6950143e-16 1.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
153,10675513006416.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
154,10675553005212.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
155,10675583002217.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
156,10675603008677.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 7.6950143e-16 1.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
157,10675613003240.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
158,10676003000848.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
159,10676003008862.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
160,10676063000711.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
161,10676093016305.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
162,10676103005222.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
163,10676123002480.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
164,10676123009931.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
165,10676143002585.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
166,10676143017326.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
167,10676193006258.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
168,10676233005917.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
169,10676243002040.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
170,10676253007449.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
171,10676293006000.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
172,10676313000288.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
173,10676343000441.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
174,10676353001353.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
175,10676383001527.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
176,10676393002475.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
177,10676393002892.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
178,10676403002706.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
179,10676413009246.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
180,10676453006917.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
181,10676453013936.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 7.6950143e-16 1.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
182,10676463004398.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
183,10676473001365.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
184,10676473006988.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
185,10676503008609.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
186,10676553004830.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
187,10676553009023.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
188,10676593005174.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
189,10676633007275.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
190,10717053000871.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
191,10717113001682.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
192,10717153005782.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
193,10717173011326.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
194,10717233005863.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
195,10717243023993.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
196,10717353005791.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
197,10717573001110.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
198,10718103006495.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
199,10718113004795.3.1.lc,2,"[6.486057e-14 0.000000e+00 5.168534e-06 9.999949e-01 0.000000e+00
 0.000000e+00 0.000000e+00]",RRc
200,10718113008655.3.1.lc,2,"[1.0000000e+00 0.0000000e+00 4.8424684e-12 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EW
201,10718233002982.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
202,10718243001531.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
203,10718243015658.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
204,10718263000645.3.1.lc,2,[0. 0. 0. 0. 0. 0. 1.],LPV
205,10718273000213.3.1.lc,2,"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.20105524e-23
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",RRab
206,10718273001538.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
207,10718293008793.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
208,10718373001201.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
209,10718373005203.3.1.lc,2,"[1.0000000e+00 0.0000000e+00 4.8424684e-12 0.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EW
210,10718383000916.3.1.lc,2,"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.20105524e-23
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",RRab
211,10718423002309.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
212,10718433006447.3.1.lc,2,"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.20105524e-23
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",RRab
213,10718473007011.3.1.lc,2,"[0.0000000e+00 9.9999213e-01 0.0000000e+00 7.9099955e-06 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EA
214,10718513001944.3.1.lc,2,"[0.0000000e+00 9.9999213e-01 0.0000000e+00 7.9099955e-06 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",EA
215,10718543007608.3.1.lc,2,"[0.00000000e+00 0.00000000e+00 1.00000000e+00 1.20105524e-23
 0.00000000e+00 0.00000000e+00 0.00000000e+00]",RRab
216,10718563007225.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
217,10719003002817.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
218,10719043000320.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
219,10719073016358.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
220,10719093007702.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
221,10719123004064.3.1.lc,2,"[0.0000000e+00 0.0000000e+00 7.6950143e-16 1.0000000e+00 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
222,10719133008878.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
223,10719153005528.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
224,10719163005293.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
225,10719193006665.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
226,10719233003044.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
227,10719243007682.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
228,10719323004131.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
229,10719343003788.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
230,10719383003407.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
231,10719383006414.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
232,10719433004469.3.1.lc,2,"[0.000000e+00 1.000000e+00 0.000000e+00 9.577478e-12 0.000000e+00
 0.000000e+00 0.000000e+00]",EA
233,10719443007308.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
234,10719473007682.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
235,10719523009158.3.1.lc,2,"[3.7842821e-07 0.0000000e+00 8.6174538e-29 9.9999964e-01 0.0000000e+00
 0.0000000e+00 0.0000000e+00]",RRc
236,10719523025403.3.1.lc,2,[0. 0. 1. 0. 0. 0. 0.],RRab
237,10719583003359.3.1.lc,2,[1. 0. 0. 0. 0. 0. 0.],EW
